date,occupancy,temperature,humidity,weather_conditions,energy_consumption
2022-08-31,436,19.919154567690164,51.54437618309029,Cloudy,181.2892364344349
2022-09-01,162,18.213627465191113,42.435713629381496,Rainy,404.7192765510789
2022-09-02,150,18.731340481026116,60.8572493302015,Cloudy,254.61620272921115
2022-09-03,162,20.70190337387694,65.33886084427229,Sunny,304.51018488030047
2022-09-04,489,18.467471905895096,38.35209539504749,Sunny,296.93019200047274
2022-09-05,130,32.935308492528506,38.380960814415886,Cloudy,330.9116116932525
2022-09-06,236,16.604674913232845,31.83357134667715,Stormy,446.23085824982087
2022-09-07,162,25.490227791405093,66.82010075328202,Sunny,492.29573743337176
2022-09-08,51,23.20793653979323,63.190226381090255,Sunny,263.0336834295268
2022-09-09,179,34.647572338172125,53.73154378749069,Stormy,431.0075688425212
2022-09-10,269,17.240778043361047,72.20852244845986,Stormy,405.81111786188706
2022-09-11,103,22.95711198091483,70.28350764750266,Rainy,329.4115805822293
2022-09-12,392,34.389408665507375,59.267718219837604,Stormy,482.41885744477327
2022-09-13,273,32.310142517879605,73.41356402566294,Cloudy,180.18980621136112
2022-09-14,274,31.3414414189856,40.292060501838414,Cloudy,143.70568412384856
2022-09-15,434,20.158056540898798,35.5959809698864,Rainy,441.58478678216886
2022-09-16,452,18.417751747801315,43.48748057584948,Sunny,275.6599266534993
2022-09-17,175,28.37286439848862,32.854342804465745,Sunny,438.7875416828242
2022-09-18,179,33.587519782551716,56.5584764000516,Stormy,457.23608207816596
2022-09-19,102,26.135257860278596,76.83028461474808,Cloudy,124.98303744762858
2022-09-20,221,26.432253789397997,31.967177033425482,Sunny,453.38590519442425
2022-09-21,267,20.599581873205683,36.105495700501336,Rainy,279.32762214776886
2022-09-22,209,30.389858663838737,52.60995141417176,Rainy,304.1729956016929
2022-09-23,247,18.74087497115047,76.69375087639524,Cloudy,350.6370044372841
2022-09-24,465,21.473584728084873,45.807805248837525,Rainy,470.5530426920347
2022-09-25,296,23.508728772328336,55.36174043441962,Rainy,107.64643777190561
2022-09-26,373,25.1522075736891,32.0786429525196,Cloudy,290.73738732712684
2022-09-27,488,19.848194648301604,37.41716004810444,Stormy,375.08881697222427
2022-09-28,252,17.29673649478407,79.33150614794235,Stormy,389.0827830792914
2022-09-29,233,27.21240084883265,78.25593482180227,Rainy,377.0129726148432
2022-09-30,172,20.772611064805115,30.246999046720482,Stormy,153.77405176324874
2022-10-01,450,26.624764428452245,77.59058927116195,Stormy,219.75823534867249
2022-10-02,304,18.087254305484045,61.95599689077502,Rainy,243.4862101668054
2022-10-03,343,24.62280203709635,73.39591472600111,Stormy,421.774883071802
2022-10-04,329,25.651788651031715,52.736992781692955,Rainy,211.50394896582122
2022-10-05,374,16.03647073644854,55.779801428962514,Sunny,184.28198554688126
2022-10-06,421,21.732085563878414,54.44232901284601,Cloudy,482.97920761523847
2022-10-07,147,17.688293538779483,63.34321287730522,Cloudy,103.54531404538756
2022-10-08,247,16.267499409455354,36.98256273781564,Stormy,499.12834227279126
2022-10-09,444,34.7992046477989,31.498679493633897,Stormy,370.7285195429582
2022-10-10,289,21.44707689949446,45.396497079559545,Stormy,431.38771977964683
2022-10-11,193,31.1974889170927,65.23403813683234,Cloudy,217.84775853847725
2022-10-12,146,20.092813095275275,40.09267260614742,Sunny,105.72611106682399
2022-10-13,250,28.630054444478585,63.67162166624587,Sunny,395.14780742461204
2022-10-14,173,30.204557197793733,78.49560230536352,Cloudy,433.6578388002703
2022-10-15,236,26.912774812156886,34.69503578947092,Sunny,396.19045278140766
2022-10-16,375,24.431523771003167,63.630105911256315,Cloudy,157.14011492033544
2022-10-17,398,23.23681828294537,52.187510965228554,Sunny,401.37116890278764
2022-10-18,308,21.977365330859904,73.40711271887527,Rainy,407.5691128430564
2022-10-19,197,33.59058288495652,38.857489472369295,Rainy,363.41620626802194
2022-10-20,301,31.612388155754584,64.63129761130823,Cloudy,406.4463731182345
2022-10-21,492,34.300538213330256,71.90576448240552,Sunny,438.36857587109284
2022-10-22,469,17.485944469710894,77.23071097370116,Stormy,345.4416456949834
2022-10-23,452,29.617349504072884,64.16240141448229,Sunny,135.44188558787164
2022-10-24,395,33.76680913642076,54.858738200421364,Rainy,295.0511238668844
2022-10-25,196,18.6246613233132,60.892362010060694,Rainy,131.059733868642
2022-10-26,197,16.32992534733555,73.44524922393592,Sunny,263.0172124129723
2022-10-27,401,29.82241298580118,58.53048733194149,Sunny,262.84259565025104
2022-10-28,248,26.489462263598238,31.51935298484184,Stormy,126.40393765609663
2022-10-29,357,31.83657553516544,76.54743477534889,Stormy,239.52821358779173
2022-10-30,466,17.79544753252579,64.47633755157806,Sunny,144.39923951652594
2022-10-31,473,30.905346237197804,63.82566928886233,Sunny,423.29408400368885
2022-11-01,177,19.032546400954892,40.78375761988586,Sunny,479.0752103857883
2022-11-02,88,18.27311885731409,62.94427351163286,Sunny,128.92659010317544
2022-11-03,387,18.285315958619858,49.69322028270793,Cloudy,482.0460829166806
2022-11-04,409,31.29149440462764,62.561648852074605,Sunny,309.03063973469807
2022-11-05,178,28.303944413924,35.32965151539953,Stormy,219.82627118154954
2022-11-06,316,25.461308495382386,62.8922652301518,Rainy,130.74483011046541
2022-11-07,490,22.17660968247005,79.97068628853333,Cloudy,300.24970722816715
2022-11-08,483,32.544010816262166,32.4106019430278,Sunny,417.80621779629945
2022-11-09,200,22.84890214845271,78.85870921106587,Rainy,382.83459090667924
2022-11-10,464,31.33198878943154,50.345398036143536,Cloudy,120.09040458558951
2022-11-11,347,23.78269817140437,73.53767251686295,Rainy,129.1607341471614
2022-11-12,148,22.538888588498153,69.11927420291367,Sunny,261.1493130530548
2022-11-13,312,24.25359571339213,58.35081304933339,Sunny,218.1161976191773
2022-11-14,301,21.02755748328284,66.92246046256633,Stormy,192.95372922241913
2022-11-15,193,29.952187603525022,73.92577806506739,Sunny,212.40179956348544
2022-11-16,395,25.054407801849585,50.20701608255165,Sunny,421.39309731875386
2022-11-17,161,19.644253902936345,46.35165807816193,Cloudy,471.69122145274156
2022-11-18,109,32.991491465491364,63.379669278179236,Stormy,262.0410778110266
2022-11-19,418,22.67782442746423,70.39229709706294,Cloudy,462.44440085299885
2022-11-20,51,25.871057222279774,68.11425673883079,Rainy,228.5982804991528
2022-11-21,434,33.12944221929094,69.89068244293173,Sunny,290.57479453751665
2022-11-22,353,27.484759918279842,51.77916574064665,Rainy,190.4115991263999
2022-11-23,303,17.337960814167282,70.89171080875107,Cloudy,356.1904168703376
2022-11-24,189,33.796642472269504,36.01045276853042,Sunny,491.59244606992354
2022-11-25,86,27.554161061428356,57.22445489804248,Sunny,341.39723841735145
2022-11-26,209,21.698112293141723,30.287933024906078,Cloudy,243.12563364541955
2022-11-27,58,17.785441453267744,46.22929149501351,Cloudy,359.12697839621137
2022-11-28,282,30.88050378540592,48.32307674356989,Cloudy,149.16827138615503
2022-11-29,148,27.40145511857027,49.808634580462765,Cloudy,455.4636321061595
2022-11-30,196,25.66922183952643,64.7733603344931,Cloudy,301.23358031193453
2022-12-01,353,32.87785166101915,49.42790506351729,Sunny,279.7398968158568
2022-12-02,257,30.771944224490614,52.43468113112653,Cloudy,334.3459153814077
2022-12-03,180,18.033497594655024,41.87720654371637,Sunny,349.913545115761
2022-12-04,453,21.234441355910967,48.662589581467,Sunny,128.71032249060522
2022-12-05,201,19.969782796289316,41.363481363157575,Cloudy,373.046888489361
2022-12-06,103,29.878925851453538,33.659796188422185,Cloudy,196.77267212621183
2022-12-07,169,15.670648694715588,60.17242966906889,Stormy,385.58105300263594
2022-12-08,210,26.39779369742633,63.410639927750815,Sunny,429.0139177536787
2022-12-09,457,30.24917371481381,60.97451730048073,Cloudy,421.5834030210081
2022-12-10,165,32.53531273523499,53.17470219002862,Cloudy,321.0003869631556
2022-12-11,124,21.841634974318147,48.98928900896149,Cloudy,308.06795692430046
2022-12-12,162,31.425146093440258,73.16668247859127,Stormy,157.1503845357647
2022-12-13,469,17.212634739104146,55.9540892568109,Stormy,410.1384601612542
2022-12-14,471,31.929045834690363,53.95909388148655,Rainy,208.56375217868575
2022-12-15,153,17.54977324663965,31.282103290321785,Sunny,298.67816912717865
2022-12-16,389,22.945745811207345,47.06239138130782,Rainy,213.70963717100668
2022-12-17,303,30.94590731559107,49.00978093929285,Cloudy,153.53134519987725
2022-12-18,276,17.998348546975475,49.94113904484502,Stormy,351.8230787566946
2022-12-19,161,19.58502790465283,59.00861846136661,Stormy,121.73281392916152
2022-12-20,148,29.445051367861325,56.68012733634392,Rainy,399.45809365048
2022-12-21,202,29.400730730921488,60.39525463967223,Stormy,227.03471810444665
2022-12-22,398,27.822952657705947,68.2441630771064,Cloudy,100.05387720179412
2022-12-23,451,28.878968889342,70.64928693580467,Stormy,304.4516556948919
2022-12-24,433,25.854488866951925,65.90615381132471,Rainy,118.74076341104126
2022-12-25,415,20.035981178139053,77.77618479774674,Cloudy,210.46782312835978
2022-12-26,387,21.913919870078388,30.91162913381808,Rainy,382.79059498228645
2022-12-27,243,18.631954336028514,39.788899284177305,Stormy,125.07584864874634
2022-12-28,359,33.169011226672566,30.378143748907107,Rainy,435.73539694240094
2022-12-29,212,26.66783589532241,62.37373570773015,Rainy,101.52796906343325
2022-12-30,257,23.017028335272798,74.90152744749935,Sunny,198.7295476807609
2022-12-31,494,24.240116072882653,42.174114828814965,Stormy,396.3616224608286
2023-01-01,218,33.94566679223631,76.35172723981533,Stormy,226.50805989172272
2023-01-02,210,18.067028062321604,33.01336951447804,Rainy,140.7569552264054
2023-01-03,117,26.724596640335946,76.72180134027572,Sunny,244.09356752017115
2023-01-04,338,25.11777357768932,47.581134361981725,Stormy,208.1573145538102
2023-01-05,447,27.22908470869296,35.07104142246082,Cloudy,437.08476086422195
2023-01-06,326,15.36220367641681,54.293587959316284,Rainy,225.33916703405725
2023-01-07,353,32.44247817888303,42.8388283860254,Stormy,415.5729887104029
2023-01-08,453,33.64236564967224,44.24364509809614,Cloudy,456.7488579242939
2023-01-09,433,26.30266367178418,45.36449824631433,Stormy,273.52696783061185
2023-01-10,441,28.933016477537844,70.15129489163317,Cloudy,463.9772575417568
2023-01-11,184,33.449987623545915,56.95806383376272,Rainy,250.92722158527715
2023-01-12,244,29.14477268626797,45.565384957800184,Stormy,485.6313665960433
2023-01-13,450,18.050780858285226,60.51668916554592,Stormy,135.7158098102292
2023-01-14,177,26.525767203336265,65.80753371115968,Sunny,374.80770660129707
2023-01-15,82,27.13430092765712,43.63120003667669,Rainy,297.5256161827715
2023-01-16,225,23.48261342604772,50.67745507626758,Cloudy,255.05952218225883
2023-01-17,492,29.728884712494455,36.09430466684738,Stormy,353.08475149944036
2023-01-18,420,33.687340295380295,39.05746747673402,Stormy,381.5428366537325
2023-01-19,424,33.51137025813553,64.05589269824914,Cloudy,101.74530786012363
2023-01-20,71,24.016787428082644,39.071917384781344,Rainy,166.78123549887948
2023-01-21,287,17.264760916815106,56.258169183353004,Sunny,385.21842025372746
2023-01-22,207,34.69682397924669,65.45231308612163,Sunny,366.55416543128257
2023-01-23,87,31.777961728918683,35.34384615473719,Stormy,486.4190020514709
2023-01-24,279,17.493253624065336,58.36561098144517,Cloudy,404.4151161003132
2023-01-25,414,33.416837652347446,42.82813918506819,Stormy,480.3090830925352
2023-01-26,100,32.39792724124257,78.146343761879,Cloudy,381.01620061392276
2023-01-27,487,25.376761142521442,54.17728233599624,Sunny,219.22088345577725
2023-01-28,313,26.825508714898586,70.2996274887579,Rainy,142.14596890034258
2023-01-29,332,22.980054077402606,57.51132710781309,Cloudy,412.72954533797423
2023-01-30,76,16.095232776440625,32.170626642740956,Sunny,357.6596885903664
2023-01-31,275,21.70394483291802,61.657568779701116,Stormy,119.2744049573185
2023-02-01,326,31.057068971960227,77.57016711033285,Cloudy,244.02018636039134
2023-02-02,335,15.092640460092056,60.080591007316556,Rainy,482.71992619371446
2023-02-03,146,21.669983433822885,70.95944297133951,Stormy,300.1604582840805
2023-02-04,333,22.963373871818867,74.2103231674204,Stormy,273.09165440788183
2023-02-05,416,25.74791205875846,41.40398859744663,Sunny,283.0798420637176
2023-02-06,497,33.39711232825521,40.60224199541133,Cloudy,183.55308960206548
2023-02-07,366,21.926919887319226,60.54904944254959,Stormy,247.4828683459181
2023-02-08,353,21.939064037924553,50.55142349033524,Rainy,247.92530239487064
2023-02-09,196,29.750024962194967,71.99306514333603,Cloudy,120.94200807498896
2023-02-10,53,24.044358817796144,75.00115616990055,Rainy,407.0270514071673
2023-02-11,84,19.49209645879964,47.6710689651359,Stormy,266.6017727615516
2023-02-12,241,24.04879032265387,41.8435279487241,Rainy,428.8719547265693
2023-02-13,98,17.817140407595996,69.0262757621931,Sunny,440.13920044795816
2023-02-14,66,18.527739730124466,43.740301777406806,Rainy,184.79762187946324
2023-02-15,221,24.967355454789594,71.13071592568392,Cloudy,362.9413928680514
2023-02-16,269,23.378508990090957,51.18691268243814,Rainy,288.9127216651927
2023-02-17,207,33.296918021362,63.37749496457352,Rainy,452.062695168594
2023-02-18,95,22.24787798233266,34.77676569173341,Sunny,186.29627167058163
2023-02-19,422,26.61176700556087,61.19296623382865,Rainy,371.1252801240177
2023-02-20,55,27.645285758390607,52.588383936861455,Rainy,343.100848901089
2023-02-21,148,15.261889131766672,59.330423158773705,Stormy,218.12059102873312
2023-02-22,429,28.270747440334212,38.40071038724317,Stormy,154.64036146046905
2023-02-23,282,18.560719337395028,66.8436872472091,Cloudy,360.65590419091063
2023-02-24,86,34.2214063493891,73.13985387716143,Stormy,395.4389832529323
2023-02-25,329,17.973254555062258,40.836990004538784,Stormy,226.25093750534
2023-02-26,398,23.292482474540474,34.78572777600809,Stormy,357.9330416089255
2023-02-27,351,16.706993361572877,31.18192930231682,Stormy,258.0523630446013
2023-02-28,230,34.93748503691894,62.0985750221633,Sunny,385.28275331304707
2023-03-01,144,25.04390020662485,60.35470180443904,Stormy,179.68610995762123
2023-03-02,148,26.907700346400876,57.3348706357035,Sunny,456.08600105446976
2023-03-03,237,16.34152954776855,41.59735480579877,Sunny,214.96383858623187
2023-03-04,165,29.999209407983557,49.54529979527574,Stormy,247.11439510246117
2023-03-05,240,19.198111861911716,59.72381675930865,Rainy,123.23678083213991
2023-03-06,302,32.96108578881427,54.83834294295847,Sunny,144.60488492851056
2023-03-07,465,19.102792809640142,79.38927601074437,Rainy,306.34476108493124
2023-03-08,210,18.81375441327333,36.821987627836656,Rainy,207.0370706911886
2023-03-09,305,15.730993356961898,64.75722770237968,Stormy,434.1920902968778
2023-03-10,372,24.441338902199984,50.21593840521461,Cloudy,105.87735546198154
2023-03-11,177,26.29682266525233,51.40998074628074,Stormy,251.6376194687745
2023-03-12,67,16.31417278856705,65.87988828290881,Cloudy,234.93821870763708
2023-03-13,330,30.51055233390021,64.62180756621848,Cloudy,107.73105236704042
2023-03-14,272,24.065776694960554,79.56279968510941,Stormy,149.7473596002041
2023-03-15,103,25.4878053865516,36.41971447270626,Stormy,265.4570699674541
2023-03-16,107,23.81525493876456,35.20548246920832,Cloudy,297.1458337789786
2023-03-17,372,23.01526121750652,66.21694085643705,Stormy,261.71589890194764
2023-03-18,409,26.19280662616436,58.919345850320454,Cloudy,312.37507136483754
2023-03-19,223,18.10480491861425,43.70803332799029,Rainy,338.0526699622726
2023-03-20,329,18.63856260990542,33.97096844944933,Stormy,103.96952845113425
2023-03-21,163,32.235712420270346,34.282912479821526,Rainy,285.63806378140157
2023-03-22,337,33.922309242672654,74.70954373320592,Sunny,485.3996963550353
2023-03-23,480,22.46618632559506,39.59336623593715,Rainy,307.6129120518195
2023-03-24,391,20.414893462871078,46.168578105776035,Rainy,371.0169069835813
2023-03-25,200,27.879990864780314,41.3328201113494,Cloudy,224.7455431667533
2023-03-26,499,23.17468342196193,47.74981529159686,Rainy,409.596551261105
2023-03-27,176,15.507727113206897,33.47119213730467,Stormy,409.168592750446
2023-03-28,204,18.12305194732381,55.952989545413516,Cloudy,308.51841906165555
2023-03-29,435,29.31944457694795,33.380628179610746,Sunny,490.4055293116854
2023-03-30,322,28.178478838203027,70.01782539111808,Stormy,150.22008590506135
2023-03-31,153,15.54191985006967,41.685604095521654,Sunny,106.7790659558324
2023-04-01,466,19.43944323865899,57.00059573022553,Rainy,408.0632847028384
2023-04-02,442,19.62149593176143,74.0039543780729,Stormy,422.86221494595304
2023-04-03,348,28.43785487197457,62.54386845235971,Stormy,148.0828916482305
2023-04-04,295,15.394210755087283,56.647889327566766,Sunny,206.23313318344242
2023-04-05,225,17.082171639691477,46.21668765576878,Stormy,107.02094534665156
2023-04-06,88,30.998321707463788,46.6500956529099,Stormy,217.3234443122259
2023-04-07,219,18.570893241086672,63.474347759909506,Stormy,409.2567495674686
2023-04-08,296,28.054922157037495,79.70696806105838,Rainy,307.18421108503156
2023-04-09,75,19.76365562093453,63.09195949246893,Sunny,239.23823726731524
2023-04-10,404,16.988827855186905,57.889170868501246,Stormy,248.69571796253211
2023-04-11,355,19.86344381998908,66.5325255119623,Cloudy,100.54145028618726
2023-04-12,458,29.44533863711318,53.26028061418591,Cloudy,219.92021102609436
2023-04-13,457,32.11392936212572,33.00711713003926,Cloudy,358.5834966551722
2023-04-14,62,31.604397291339833,58.11484079389549,Cloudy,489.67777752654285
2023-04-15,365,22.943670592369095,77.881264225269,Rainy,438.8243307935598
2023-04-16,440,28.361702731412922,38.76514711788298,Stormy,109.43798585821165
2023-04-17,362,19.09968590831642,64.50024454103328,Sunny,459.4242418699357
2023-04-18,85,20.862954605220267,40.04668443295282,Stormy,413.2793653194504
2023-04-19,222,32.9267163704224,56.79138422365406,Rainy,412.15044942839216
2023-04-20,69,15.26003847021472,34.83382248233598,Cloudy,283.1983036014286
2023-04-21,370,16.71017061708936,52.51854681290926,Rainy,259.2021171818011
2023-04-22,313,19.157725102920544,67.8081664447623,Stormy,221.16629153327705
2023-04-23,449,15.530644077476394,47.3785762119491,Sunny,126.27794358174631
2023-04-24,191,18.628708701795947,63.2455862243609,Rainy,191.29414539747964
2023-04-25,420,26.66083121939384,69.77249803948646,Sunny,198.64145399120986
2023-04-26,192,23.428491011849957,76.35889097397263,Rainy,293.63082788408065
2023-04-27,141,32.8534342215395,41.73210409277267,Sunny,398.9777626386776
2023-04-28,403,31.34887123476882,49.96579579046541,Sunny,289.5239313591786
2023-04-29,371,21.83634703395752,37.62080066652087,Cloudy,123.13777977886424
2023-04-30,337,20.188468668625852,79.62417510791876,Sunny,483.11592039528153
