date,occupancy,temperature,humidity,weather_conditions,energy_consumption
2023-05-01,264,22.59384816334534,76.35004839621476,Cloudy,477.0897276376449
2023-05-02,496,26.805898850296153,56.99785651402798,Stormy,414.07581725936336
2023-05-03,391,20.361272816457525,72.10166471882107,Stormy,496.53116062568824
2023-05-04,100,27.482978156982682,56.047898863602114,Cloudy,317.7929331201052
2023-05-05,202,23.18823304382481,61.17928440013799,Cloudy,485.10734010128243
2023-05-06,235,26.040943617039606,34.456221605800835,Rainy,130.2420162467003
2023-05-07,112,23.722530582706334,67.7635210248404,Rainy,246.27229930454854
2023-05-08,239,20.889315190838353,36.38567418176174,Rainy,190.15250720270632
2023-05-09,174,33.96906613924313,71.30338151262642,Stormy,178.33323365370802
2023-05-10,199,30.272115883195216,69.1014043835193,Rainy,156.32117955707042
2023-05-11,363,17.802263515329052,65.43723488714882,Sunny,348.9654566263987
2023-05-12,107,32.36935951795826,31.808019026238107,Sunny,412.528742298922
2023-05-13,391,24.748623964990273,45.15641779726643,Rainy,331.3193597681443
2023-05-14,354,32.891044537881825,43.155628495542146,Sunny,158.78508383528387
2023-05-15,229,30.997105118946305,48.006820373575955,Stormy,424.44950797338834
2023-05-16,219,23.50427008938467,34.382137338191924,Sunny,354.38188286549143
2023-05-17,375,15.449386166402348,76.84789115155314,Stormy,255.2662824507982
2023-05-18,320,20.37354718769892,57.69011203561881,Cloudy,369.6521182144252
2023-05-19,103,25.83268429321734,45.276215532901176,Cloudy,203.96199169713316
2023-05-20,493,27.669564396522944,49.84907585371417,Cloudy,238.0768833976842
2023-05-21,150,20.157753708664046,52.36012702524178,Cloudy,466.9943372527961
2023-05-22,313,17.78712148145648,60.029716668030865,Sunny,216.20180226856814
2023-05-23,102,31.69860473598598,55.78397138482489,Rainy,287.99530726317465
2023-05-24,109,34.68804361407104,75.96959866072086,Sunny,456.0564549584059
2023-05-25,157,25.513803646053717,54.84817414529151,Stormy,383.088540107011
2023-05-26,54,18.43358571696607,79.60790074116564,Sunny,124.88129046588111
2023-05-27,152,20.44614653038738,72.57124788725478,Sunny,158.92121771158813
2023-05-28,245,15.367813530949334,40.42552571786679,Stormy,103.13663630876673
2023-05-29,311,33.28597613120998,76.52976073219581,Cloudy,352.36871609166536
2023-05-30,414,17.355021657802823,35.818319894273806,Cloudy,279.06937016416737
2023-05-31,421,26.53032951028507,70.87248542455958,Cloudy,153.7099403609102
2023-06-01,399,20.48110441374412,49.031164673829004,Rainy,483.1736484227082
2023-06-02,96,26.083560050315867,73.89871602225347,Stormy,311.86388957824795
2023-06-03,404,28.028407767037287,73.40283450537251,Stormy,196.75731764515567
2023-06-04,360,31.594836074144034,70.29627000588106,Sunny,300.24142846188306
2023-06-05,473,19.128425435212066,69.50152181535307,Rainy,371.84813309404313
2023-06-06,357,15.219916573169609,45.23395695490204,Cloudy,130.49568718942578
2023-06-07,193,17.737712601376145,34.04596415256261,Rainy,209.8815260191568
2023-06-08,318,33.0003728369621,50.14900893825808,Stormy,422.78619635359746
2023-06-09,419,32.47780155125031,38.67622574932543,Stormy,283.86594816106447
2023-06-10,173,26.948262043406167,64.74755444512309,Sunny,318.63085681291795
2023-06-11,155,27.010337208673068,47.30498632688928,Sunny,273.1264008837877
2023-06-12,207,28.30073349092511,78.78051004299574,Stormy,117.55997705720205
2023-06-13,196,18.507425572468993,62.0486038672666,Cloudy,166.2999119280624
2023-06-14,194,33.2882389184992,71.12402818171805,Cloudy,278.21665549675635
2023-06-15,169,23.375410497841465,36.62623363709242,Rainy,183.67418616317113
2023-06-16,368,22.66277056498995,73.10072411363113,Stormy,119.9916114638715
2023-06-17,324,25.37835410565675,76.13785952566971,Stormy,437.4598656207295
2023-06-18,141,15.9393193355011,54.353095940946794,Cloudy,492.47701166564633
2023-06-19,107,18.32566737512159,60.31264688754887,Cloudy,417.2571495986958
2023-06-20,488,29.76067232852741,68.24049004514977,Stormy,441.5139686818668
2023-06-21,395,16.65597335850253,38.741931363020626,Sunny,196.79085212681815
2023-06-22,278,27.063042189327764,55.12830382317212,Stormy,484.2507902052799
2023-06-23,166,19.90698219362642,49.933151388615656,Stormy,178.77028178137135
2023-06-24,367,22.785912280839533,37.31869960811245,Cloudy,480.5719241447329
2023-06-25,328,20.773874735413997,48.37672111457657,Cloudy,497.9277175863804
2023-06-26,176,22.113454329298982,33.40861546927468,Sunny,384.6891222984195
2023-06-27,442,29.38091810368491,31.290595347474348,Sunny,492.4574927167288
2023-06-28,445,20.9424343124635,36.758314457741136,Rainy,327.81591182684144
2023-06-29,178,26.328092805937942,78.15575557945868,Stormy,203.81671327043614
2023-06-30,107,24.521008043981993,57.47647679475085,Cloudy,274.79835426624834
2023-07-01,171,28.273423307252962,78.291108057661,Sunny,337.42437415151437
2023-07-02,50,33.73659478649516,51.6248939165066,Rainy,129.232624810806
2023-07-03,288,29.651441944205004,45.59080665426298,Rainy,348.9373058468984
2023-07-04,339,19.298807571815136,55.30709314201221,Cloudy,492.4711347049178
2023-07-05,145,15.623662701225694,51.9755844316455,Cloudy,176.04305991349105
2023-07-06,175,20.2452808859965,35.2832342130872,Rainy,417.0380465153533
2023-07-07,167,26.901558614005097,62.04131573451031,Sunny,463.15951751184775
2023-07-08,97,16.028516269685007,40.80190912547998,Rainy,477.48063712808835
2023-07-09,138,24.927324944024726,60.97939774489148,Stormy,484.0542417621789
2023-07-10,286,26.936856978337786,62.51005461990767,Stormy,308.58385548858877
2023-07-11,422,21.684877816339217,37.601242656432404,Cloudy,490.9231631966015
2023-07-12,434,30.418244074916437,33.06748135553341,Sunny,402.92408285377553
2023-07-13,321,17.131965062675437,69.038079303422,Sunny,164.66857449478476
2023-07-14,238,16.502755634716173,52.99002118846601,Stormy,290.76004258718797
2023-07-15,241,29.563775124072066,32.90818977527379,Rainy,387.3324701488016
2023-07-16,496,24.90982632412397,79.74331585848836,Cloudy,198.93612632763333
2023-07-17,118,28.768047928554722,32.88902804981833,Rainy,356.24607341955493
2023-07-18,327,23.696546772074925,64.75176144292766,Rainy,366.6401916186477
2023-07-19,398,19.928040664782138,79.18394626317068,Rainy,165.07989752342635
2023-07-20,296,31.382046353483993,41.95900521079628,Sunny,326.03412498110254
2023-07-21,125,30.988317579379583,37.11246843435981,Stormy,408.6507643914431
2023-07-22,203,28.893929417088536,36.069246971121444,Sunny,299.5582658143768
2023-07-23,193,20.44290274459925,45.16375737837978,Stormy,104.84124671044297
2023-07-24,484,26.804613337381742,35.052290550532334,Cloudy,103.61538763171687
2023-07-25,135,22.219477938800537,64.60806708470659,Cloudy,242.81173758800486
2023-07-26,234,16.831641466532684,33.114589906503134,Rainy,470.4776273727128
2023-07-27,334,33.34627150924486,55.471106407489486,Stormy,191.47071184144352
2023-07-28,269,17.736372618379228,79.83484269264883,Stormy,353.74547554867485
2023-07-29,118,34.00474707641605,70.69851347530094,Stormy,188.83034827732823
2023-07-30,96,23.920115459159113,60.76097191155054,Rainy,228.66799586381944
2023-07-31,143,18.702658576772393,45.312681039330585,Rainy,439.2168358405936
2023-08-01,287,25.838018947567164,61.19479181458192,Cloudy,391.54457690797875
2023-08-02,495,32.45891671752817,56.35207319558258,Sunny,138.15971092528426
2023-08-03,253,29.644497728191226,51.30416919451858,Stormy,271.48080839457344
2023-08-04,449,31.131222957228996,36.535518837009974,Stormy,111.66790545810579
2023-08-05,267,28.175667334214346,74.33021076202334,Sunny,292.3560586412036
2023-08-06,481,28.84553129035705,52.48923244106612,Stormy,364.97360468042723
2023-08-07,390,31.983913031306386,39.73112559103825,Rainy,147.40104943926062
2023-08-08,88,19.993360177183717,48.38796754386448,Rainy,215.55397556366626
2023-08-09,149,24.788499272862808,50.706487626446346,Stormy,259.1346502008628
2023-08-10,338,19.424188836392045,71.37689477834371,Rainy,467.8124098624199
2023-08-11,303,34.75336015993294,66.6807190280701,Rainy,497.30200616918563
2023-08-12,271,33.88118679373227,68.46524468206698,Stormy,117.96451959824634
2023-08-13,406,15.788536227370118,30.55156322143236,Cloudy,404.4031693981568
2023-08-14,72,29.11150345031377,50.80769990898808,Sunny,248.68962656093728
2023-08-15,299,33.50496634831332,54.06720758176618,Rainy,256.98327449179203
2023-08-16,59,18.611506902546672,30.959613841152834,Cloudy,401.7059893388091
2023-08-17,295,26.358904611052587,42.99066043725171,Rainy,467.3705728581635
2023-08-18,374,33.30976595176084,68.01449115610674,Rainy,480.37143780101934
2023-08-19,149,15.678919571715976,36.855485286449955,Sunny,330.84903441532833
2023-08-20,339,28.9484053449368,56.76550657262958,Rainy,242.84846372020112
2023-08-21,229,20.946980147451015,40.76009360086188,Sunny,415.0196343435117
2023-08-22,272,33.48792390753061,30.606038732194662,Sunny,200.4005533049201
2023-08-23,443,34.42116490330736,42.06007287997707,Sunny,325.6296115334071
2023-08-24,299,33.88532978226868,78.7936877455027,Cloudy,243.43138460994928
2023-08-25,196,24.484284333149276,70.07685559414948,Stormy,362.65242948315046
2023-08-26,491,32.24085301978627,77.97883221605167,Cloudy,196.15956515740277
2023-08-27,145,31.890987970701406,54.392702196318126,Stormy,176.6371782939303
2023-08-28,306,21.382009464865114,35.48680993387518,Stormy,467.2956346701748
2023-08-29,374,31.57830948301355,57.39797444868465,Sunny,140.72147317981475
2023-08-30,53,15.740152694309852,52.71886672799805,Rainy,302.38316309397266
2023-08-31,65,26.92539756964106,72.2178541369808,Sunny,188.34111318520357
2023-09-01,329,19.600176745754062,34.90412903921223,Rainy,115.57198533026698
2023-09-02,385,17.411337715545578,54.412056851088906,Stormy,114.40752731657055
2023-09-03,296,16.539064032584182,37.50243323469921,Sunny,170.08870884233093
2023-09-04,307,28.925775517562794,46.233796344503,Rainy,446.7081418024001
2023-09-05,433,21.797499275361325,66.86785386938999,Cloudy,212.99149759081067
2023-09-06,209,29.49533543057523,53.80090646843833,Rainy,480.1836682301183
2023-09-07,389,16.307126815978847,48.794414257288466,Sunny,332.6489171956774
2023-09-08,201,21.305806756612206,49.72381392850177,Cloudy,274.6456759075064
2023-09-09,445,25.789825847506744,52.97233842029933,Rainy,332.03553386778185
2023-09-10,227,30.814463296779273,69.25082719185284,Rainy,306.6793540905071
2023-09-11,212,21.3750500586414,74.60423444701172,Rainy,403.5105015029301
2023-09-12,429,27.51782752874018,77.76673432519641,Rainy,212.9984263891409
2023-09-13,82,32.71955496472374,69.34516931276475,Rainy,241.22015664012096
2023-09-14,466,27.31726376364609,45.77034478740064,Cloudy,457.6377210133003
2023-09-15,494,19.659189495072674,64.4067353043271,Stormy,478.5826052601622
2023-09-16,228,15.48801563113076,51.8801562027696,Cloudy,457.0232909945898
2023-09-17,476,32.401977478018594,42.73353110230256,Cloudy,267.77919758292546
2023-09-18,150,15.425388217007743,72.04357897129613,Cloudy,412.14620120275265
2023-09-19,317,32.49403345368399,31.92131744811625,Stormy,290.53429332043953
2023-09-20,372,25.578742680544238,75.08809960677118,Sunny,299.0159408584409
2023-09-21,114,33.781353970257925,53.0738732312367,Stormy,181.87204362291357
2023-09-22,466,30.975664715473307,61.86007384041402,Cloudy,336.45212130340656
2023-09-23,217,34.95868221066675,62.96769611028913,Rainy,174.45435910133918
2023-09-24,379,22.014236309034203,74.75588703532682,Rainy,232.62587962687752
2023-09-25,92,30.34376577862254,61.833484108360366,Cloudy,442.0120806479741
2023-09-26,93,23.03861827218484,60.696679238003085,Rainy,182.8303236843421
2023-09-27,334,24.597512406078177,33.3326020280345,Cloudy,128.46331406937313
2023-09-28,446,27.5501092643674,55.9204010972602,Rainy,127.60303704512651
2023-09-29,61,32.47354228372677,37.50845004085208,Stormy,476.31380820124315
2023-09-30,144,34.681669383985906,66.87168843607428,Sunny,302.7681751847339
2023-10-01,351,30.365468277290365,55.611096040633726,Sunny,263.7648287268073
2023-10-02,435,23.355335643346677,64.01138896041766,Stormy,424.3514324031674
2023-10-03,302,23.427140045541403,32.083645030119214,Stormy,434.3303711642064
2023-10-04,291,29.75164603177783,34.23960080229016,Cloudy,232.87641324624184
2023-10-05,84,19.775542915366046,65.81616940313411,Cloudy,377.4472229895181
2023-10-06,264,17.209482262627894,33.60421679993367,Cloudy,408.4491263407546
2023-10-07,386,22.09244315281553,33.56283638826293,Rainy,361.86027474638183
2023-10-08,139,20.744779833081637,30.605423761744373,Cloudy,160.63802992003974
2023-10-09,313,20.9261624091198,77.82506991497401,Stormy,450.3532334068228
2023-10-10,142,19.672155020998197,66.87541797295034,Sunny,315.6378210944035
2023-10-11,459,15.841863792727239,47.66257042510321,Rainy,212.98897054800148
2023-10-12,139,15.357478694668277,44.82677906438276,Cloudy,270.09127417507756
2023-10-13,467,34.75444779472063,47.48516148729247,Rainy,115.02843615956296
2023-10-14,164,23.555462674717248,68.73267655905909,Rainy,151.14672048896702
2023-10-15,154,22.686532943193633,63.068530553520716,Cloudy,406.21870020634435
2023-10-16,440,28.5929456538614,39.259778393373395,Rainy,100.00465390214646
2023-10-17,245,19.365077757301282,38.70546676670422,Sunny,266.6263313929169
2023-10-18,363,33.99922367900451,34.91978248566986,Stormy,309.00407243423535
2023-10-19,163,30.726900288311043,63.015135985066905,Stormy,121.85376800038892
2023-10-20,124,16.78822004624519,68.2186331110868,Sunny,489.23126518893315
2023-10-21,462,23.35161551569857,43.2523214162502,Rainy,190.45013249986877
2023-10-22,425,32.58236615124329,31.04724805154564,Cloudy,221.67948785451233
2023-10-23,469,33.8946404458282,34.10858337382137,Rainy,221.5770049020109
2023-10-24,266,24.348030224997395,78.39300174225153,Sunny,192.16666484693997
2023-10-25,326,27.268227784214154,44.77223887387101,Rainy,100.58952883452457
2023-10-26,298,18.340678921841505,68.46115739190668,Stormy,391.7379176351985
2023-10-27,213,34.82337252273953,61.23317844271319,Rainy,486.73819991971413
2023-10-28,443,19.63343402766887,49.09698198264479,Sunny,189.717393314018
2023-10-29,406,33.85463548270251,40.28436310977776,Stormy,365.218876721369
2023-10-30,457,27.992932979847367,36.06932090797032,Rainy,396.75853078348604
2023-10-31,241,27.154735897577183,60.75064840194333,Rainy,439.37015163620987
2023-11-01,276,25.25377022033017,68.7316890318894,Stormy,269.05167880544366
2023-11-02,226,19.61339623435517,62.19521267705653,Cloudy,221.1723622561717
2023-11-03,148,18.530560640110167,56.51510666245792,Stormy,230.11805360921244
2023-11-04,85,19.409724181403508,32.097561171581816,Cloudy,385.0485332394051
2023-11-05,145,18.72876524288509,78.42443887971919,Sunny,426.7117866022544
2023-11-06,201,30.591689471335066,69.93570958272872,Sunny,172.64558710264106
2023-11-07,200,22.002505183334602,44.64110183504824,Stormy,248.37640326310608
2023-11-08,239,16.156853531267927,78.99851646794252,Stormy,460.77607869966005
2023-11-09,273,34.38205260281623,60.09407948181611,Sunny,422.6774078778957
2023-11-10,86,32.67571769926852,59.12113291036232,Cloudy,493.94336110499034
2023-11-11,317,33.55504566390426,67.4036589714766,Sunny,401.6993038728323
2023-11-12,418,34.8981564529287,70.58848940450687,Stormy,257.2780804111689
2023-11-13,232,18.477904984389745,62.823930366575134,Sunny,336.2551335978551
2023-11-14,62,22.924840378053176,36.40478731831,Stormy,364.4057016989281
2023-11-15,328,30.164769514081826,46.91337529972492,Stormy,131.38232652684957
2023-11-16,266,28.920412361075844,76.40418201630249,Sunny,317.79878364154604
2023-11-17,404,18.0779181267971,41.230780592192595,Cloudy,383.72833138904383
2023-11-18,410,31.316662499812356,48.60835119187567,Rainy,166.92852160042415
2023-11-19,335,19.488811436733215,51.6038441472098,Sunny,412.25268697022284
2023-11-20,322,19.47635229645246,51.97024948472261,Rainy,333.50911220564467
2023-11-21,418,25.73948845786827,60.64697912472627,Sunny,480.88871427903786
2023-11-22,111,26.858798696834064,77.15379188723537,Rainy,116.96891928275667
2023-11-23,133,26.601724156756223,42.034635591625246,Cloudy,206.1304550221868
2023-11-24,417,16.829736747955096,36.0750688150459,Cloudy,340.62155171992964
2023-11-25,266,32.549217252607605,39.873524492996864,Sunny,218.62396488237226
2023-11-26,391,20.312000851774123,74.34624501046348,Stormy,385.7696656284969
2023-11-27,446,17.590298425656083,62.2905406327603,Rainy,403.6021130087724
2023-11-28,236,32.774961597379544,44.29533946195801,Stormy,141.00638562658978
2023-11-29,68,34.11302996459507,70.79734694843086,Stormy,305.5417856827071
2023-11-30,226,32.24255234530901,73.0684998181718,Stormy,303.55622223642234
2023-12-01,149,31.19032149449756,72.3257169345139,Cloudy,247.71230808621644
2023-12-02,445,28.104839612780435,75.94632668197772,Sunny,473.16994502786883
2023-12-03,494,26.017147412182787,42.612051008668075,Sunny,431.0025279492885
2023-12-04,282,16.739735198228203,67.75209643731392,Cloudy,378.8837527638547
2023-12-05,452,23.169064261413972,53.026974863707,Cloudy,385.730654293999
2023-12-06,125,22.45377034024628,72.09992764450308,Sunny,284.68645752524765
2023-12-07,314,20.195075675206525,66.42453385808065,Stormy,468.39780843863036
2023-12-08,333,29.468402273771698,68.82237232498623,Rainy,377.83817090131413
2023-12-09,255,24.917514701575417,62.808091884053574,Rainy,391.59242466232655
2023-12-10,272,16.62092431815296,38.87143847348534,Rainy,444.6763615149381
2023-12-11,433,19.403664038996226,57.25134594484692,Stormy,209.6286357368764
2023-12-12,101,28.66517527319192,79.23348697622541,Sunny,422.8283615466812
2023-12-13,388,16.522617189806002,76.86940332485594,Cloudy,178.09624118259683
2023-12-14,416,32.02413828097538,32.158686789850584,Sunny,238.13678089795513
2023-12-15,193,24.902930540279485,38.24074078647186,Stormy,234.2441817079371
2023-12-16,422,24.61173154653296,36.58643867272809,Cloudy,491.4101873556562
2023-12-17,118,26.84815569319035,66.29899549926478,Stormy,442.6148894991707
2023-12-18,148,31.493619318502983,70.88926649284726,Rainy,380.4679446361039
2023-12-19,445,21.95618415804386,40.675568315533596,Rainy,390.82270464615607
2023-12-20,74,28.56032305118127,55.29263464759145,Stormy,324.82911776102844
2023-12-21,485,26.314639279915824,72.03515140056,Cloudy,478.83626684340766
2023-12-22,428,20.340565403388425,66.64007723831253,Cloudy,298.50350115294464
2023-12-23,102,32.57259972710316,57.111860274592416,Sunny,252.2070839479578
2023-12-24,200,30.94852043213856,59.51738452293864,Rainy,165.21413477263638
2023-12-25,193,28.169036693168508,55.418027345814,Sunny,414.4822609044232
2023-12-26,106,32.011634581884834,44.87742256594103,Sunny,393.7775728302366
2023-12-27,88,32.34588401919605,58.251099642950805,Stormy,253.74201540965396
2023-12-28,158,29.167259534300698,64.44426510250453,Stormy,110.07736558369174
2023-12-29,230,31.74026656727344,73.66614579304039,Sunny,435.5989310872043
2023-12-30,91,28.949429233385672,61.814567698962406,Rainy,104.56719338162945
2023-12-31,235,28.602815435206008,68.0560768521579,Stormy,381.4799118516204
